id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
1,41.803563,2.346406,1123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409,41.803529,2.3463939
2,41.803548,2.346465,1124.9,1.2,5.18,17.0,0.3,55.56,1.2,0.01,0.28,409,41.803509,2.346451
3,41.803507,2.34651,1125.4,0.5,5.89,7.0,0.84,19.84,1.7,0.01,0.4,409,41.80349,2.3465039
4,41.803473,2.346564,1126.1,0.7,5.87,6.0,0.98,17.01,2.4,0.02,0.5,409,41.803468,2.3465623
5,41.803448,2.346617,1126.9,0.8,5.21,27.0,0.19,87.72,3.2,0.02,0.95,409,41.803448,2.3466172
6,41.803439,2.34668,1128.2,1.3,5.33,3.0,1.78,9.36,4.5,0.03,1.0,409,41.803427,2.3466756
7,41.803416,2.346734,1129.0,0.8,5.16,3.0,1.72,9.69,5.3,0.03,1.05,409,41.803407,2.3467307
8,41.803397,2.346811,1130.4,1.4,6.74,3.0,2.25,7.41,6.7,0.04,1.1,409,41.80338,2.3468047
9,41.803379,2.346873,1131.4,1.0,5.53,5.0,1.11,15.02,7.7,0.04,1.18,409,41.803358,2.3468652
10,41.80336,2.346929,1132.2,0.8,5.11,13.0,0.39,42.74,8.5,0.05,1.4,409,41.803337,2.3469207
11,41.803326,2.346971,1132.6,0.4,5.14,28.0,0.18,92.59,8.9,0.06,1.87,409,41.80332,2.3469687
12,41.803287,2.347013,1133.6,1.0,5.56,3.0,1.85,9.01,9.9,0.06,1.92,409,41.803301,2.3470192
13,41.803244,2.347051,1134.4,0.8,5.73,3.0,1.91,8.73,10.7,0.07,1.97,409,41.803279,2.3470668
14,41.803184,2.347083,1135.0,0.6,7.18,3.0,2.39,6.97,11.3,0.07,2.02,409,41.80323,2.3471308
15,41.803134,2.347099,1135.2,0.2,5.71,2.0,2.86,5.83,11.5,0.08,2.05,409,41.803175,2.3471716
16,41.803086,2.347113,1135.4,0.2,5.46,4.0,1.36,12.25,11.7,0.08,2.12,409,41.803088,2.3471927
17,41.803033,2.347119,1135.9,0.5,5.91,5.0,1.18,14.12,12.2,0.09,2.2,409,41.802994,2.3471584
18,41.802987,2.34711,1136.8,0.9,5.16,7.0,0.74,22.52,13.1,0.1,2.32,409,41.802966,2.3471252
19,41.802958,2.347061,1136.2,-0.6,5.19,10.0,0.52,32.05,13.1,0.1,2.48,409,41.80294,2.3470666
20,41.802933,2.34701,1135.4,-0.8,5.07,9.0,0.56,29.76,13.1,0.11,2.63,409,41.802924,2.3470125
21,41.802905,2.346957,1134.6,-0.8,5.39,4.0,1.35,12.35,13.1,0.11,2.7,409,41.802909,2.346956
22,41.802877,2.346908,1133.8,-0.8,5.12,7.0,0.73,22.83,13.1,0.12,2.82,409,41.802888,2.3469036
23,41.802844,2.346857,1133.0,-0.8,5.6,5.0,1.12,14.88,13.1,0.12,2.9,409,41.802861,2.3468481
24,41.802813,2.346807,1132.0,-1.0,5.4,7.0,0.77,21.65,13.1,0.13,3.02,409,41.802828,2.3467965
25,41.802779,2.346762,1131.1,-0.9,5.31,5.0,1.06,15.72,13.1,0.13,3.1,409,41.802793,2.3467493
26,41.802742,2.346721,1130.7,-0.4,5.34,9.0,0.59,28.25,13.1,0.14,3.25,409,41.802757,2.346708
27,41.802689,2.346692,1131.1,0.4,6.36,3.0,2.12,7.86,13.5,0.14,3.3,409,41.802705,2.3466662
28,41.80264,2.346675,1131.7,0.6,5.62,4.0,1.4,11.9,14.1,0.15,3.37,409,41.802643,2.3466389
29,41.802583,2.346667,1132.9,1.2,6.37,4.0,1.59,10.48,15.3,0.16,3.43,409,41.802581,2.3466381
30,41.802537,2.346674,1134.3,1.4,5.14,5.0,1.03,16.18,16.7,0.16,3.52,409,41.802533,2.3466441
31,41.802483,2.346693,1135.6,1.3,6.2,7.0,0.89,18.73,18.0,0.17,3.63,409,41.802469,2.3466687
32,41.802439,2.346727,1136.1,0.5,5.65,7.0,0.81,20.58,18.5,0.17,3.75,409,41.80242,2.346701
33,41.802394,2.346757,1136.4,0.3,5.59,7.0,0.8,20.83,18.8,0.18,3.87,409,41.802376,2.346737
34,41.802347,2.346791,1136.8,0.4,5.94,6.0,0.99,16.84,19.2,0.19,3.97,409,41.802333,2.3467767
35,41.802304,2.346832,1137.5,0.7,5.87,5.0,1.17,14.25,19.9,0.19,4.05,409,41.80229,2.3468181
36,41.802264,2.346875,1138.4,0.9,5.7,5.0,1.14,14.62,20.8,0.2,4.13,409,41.802248,2.3468589
37,41.802228,2.346912,1139.0,0.6,5.04,9.0,0.56,29.76,21.4,0.2,4.28,409,41.802211,2.3468948
38,41.80219,2.34695,1139.8,0.8,5.27,4.0,1.32,12.63,22.2,0.21,4.35,409,41.802173,2.3469322
39,41.802153,2.346986,1140.6,0.8,5.08,4.0,1.27,13.12,23.0,0.21,4.42,409,41.802136,2.3469682
40,41.802116,2.347023,1141.5,0.9,5.13,6.0,0.86,19.38,23.9,0.22,4.52,409,41.802098,2.3470041
41,41.802067,2.347064,1142.3,0.8,6.42,7.0,0.92,18.12,24.7,0.22,4.63,409,41.802052,2.347048
42,41.802027,2.347099,1142.9,0.6,5.31,5.0,1.06,15.72,25.3,0.23,4.72,409,41.802013,2.3470846
43,41.801986,2.347145,1143.9,1.0,5.95,8.0,0.74,22.52,26.3,0.23,4.85,409,41.801969,2.3471269
44,41.801945,2.347188,1144.8,0.9,5.79,5.0,1.16,14.37,27.2,0.24,4.93,409,41.801931,2.3471991
45,41.801899,2.347234,1145.6,0.8,6.38,6.0,1.06,15.72,28.0,0.25,5.03,6,41.801878,2.3472111
46,41.80186,2.347268,1145.9,0.3,5.17,6.0,0.86,19.38,28.3,0.25,5.13,6,41.80184,2.3472458
47,41.801822,2.347303,1146.3,0.4,5.13,8.0,0.64,26.04,28.7,0.26,5.27,6,41.801803,2.3472776
48,41.801781,2.347344,1146.7,0.4,5.69,5.0,1.14,14.62,29.1,0.26,5.35,6,41.801757,2.3473123
49,41.801739,2.347375,1146.9,0.2,5.33,12.0,0.44,37.88,29.3,0.27,5.55,6,41.80172,2.3473371
50,41.801692,2.347388,1146.5,-0.4,5.33,7.0,0.76,21.93,29.3,0.27,5.67,6,41.801679,2.3473569
51,41.801634,2.347401,1146.5,0.0,6.53,5.0,1.31,12.72,29.3,0.28,5.75,6,41.801629,2.3473719
52,41.801588,2.347409,1146.6,0.1,5.15,4.0,1.29,12.92,29.4,0.29,5.82,6,41.801585,2.3473776
53,41.80154,2.347415,1146.7,0.1,5.35,8.0,0.67,24.88,29.5,0.29,5.95,6,41.801537,2.3473818
54,41.801494,2.347418,1146.7,0.0,5.12,7.0,0.73,22.83,29.5,0.3,6.07,6,41.801494,2.3473827
55,41.801446,2.3474,1146.3,-0.4,5.54,4.0,1.38,12.08,29.5,0.3,6.13,6,41.801446,2.3473832
56,41.801401,2.347385,1145.9,-0.4,5.15,6.0,0.86,19.38,29.5,0.31,6.23,6,41.801401,2.3473838
57,41.801337,2.347358,1145.6,-0.3,7.45,3.0,2.48,6.72,29.5,0.31,6.28,6,41.801338,2.3473859
58,41.801286,2.347338,1145.6,0.0,5.9,3.0,1.97,8.46,29.5,0.32,6.33,6,41.801288,2.3473876
59,41.801239,2.347326,1145.8,0.2,5.31,4.0,1.33,12.53,29.7,0.33,6.4,6,41.801241,2.3473892
60,41.801184,2.347314,1146.1,0.3,6.19,5.0,1.24,13.44,30.0,0.33,6.48,6,41.801159,2.3473243
61,41.801136,2.347297,1146.5,0.4,5.52,4.0,1.38,12.08,30.4,0.34,6.55,6,41.801143,2.3472962
62,41.801096,2.34727,1146.8,0.3,4.98,6.0,0.83,20.08,30.7,0.34,6.65,6,41.801069,2.3472789
63,41.801052,2.347295,1146.7,-0.1,5.31,64.0,0.08,208.33,30.7,0.35,7.72,6,41.801072,2.3472883
64,41.801063,2.347365,1146.2,-0.5,5.94,21.0,0.28,59.52,30.7,0.35,8.07,6,41.801052,2.3473567
65,41.801053,2.347429,1145.7,-0.5,5.43,7.0,0.78,21.37,30.7,0.36,8.18,1257,41.801052,2.3474268
66,41.801022,2.347492,1144.8,-0.9,6.27,4.0,1.57,10.62,30.7,0.36,8.25,1257,41.800997,2.3474744
67,41.801007,2.347553,1144.5,-0.3,5.34,5.0,1.07,15.58,30.7,0.37,8.33,1257,41.800963,2.3475345
68,41.800984,2.347607,1144.0,-0.5,5.16,5.0,1.03,16.18,30.7,0.38,8.42,505,41.800945,2.3476121
69,41.800963,2.347667,1143.5,-0.5,5.51,4.0,1.38,12.08,30.7,0.38,8.48,505,41.800953,2.3476684
70,41.800957,2.347734,1143.2,-0.3,5.61,4.0,1.4,11.9,30.7,0.39,8.55,505,41.800961,2.3477334
71,41.800965,2.347799,1143.2,0.0,5.47,5.0,1.09,15.29,30.7,0.39,8.63,505,41.800965,2.347799
72,41.800994,2.347743,1144.1,0.9,5.66,61.0,0.09,185.19,31.6,0.4,9.65,257,41.800983,2.3477376
73,41.801034,2.347692,1145.0,0.9,6.14,13.0,0.47,35.46,32.5,0.4,9.87,257,41.801017,2.347679
74,41.801078,2.347732,1146.1,1.1,5.91,28.0,0.21,79.37,33.6,0.41,10.33,257,41.801133,2.3477106
75,41.801122,2.347776,1147.2,1.1,6.1,19.0,0.32,52.08,34.7,0.42,10.65,257,41.801154,2.3477637
76,41.801127,2.347842,1147.6,0.4,5.51,17.0,0.32,52.08,35.1,0.42,10.93,257,41.801177,2.3478228
77,41.801123,2.347909,1147.8,0.2,5.59,6.0,0.93,17.92,35.3,0.43,11.03,257,41.801167,2.3479202
78,41.801132,2.347986,1148.4,0.6,6.48,18.0,0.36,46.3,35.9,0.43,11.33,257,41.801146,2.3479938
79,41.80117,2.348043,1149.8,1.4,6.34,6.0,1.06,15.72,37.3,0.44,11.43,258,41.801167,2.3480437
80,41.801205,2.348095,1151.3,1.5,5.81,19.0,0.31,53.76,38.8,0.45,11.75,258,41.80119,2.3481088
81,41.801242,2.348187,1153.4,2.1,8.68,12.0,0.72,23.15,40.9,0.45,11.95,258,41.801247,2.3481858
82,41.80127,2.348249,1155.1,1.7,6.02,10.0,0.6,27.78,42.6,0.46,12.12,258,41.801263,2.3482507
83,41.801296,2.348305,1157.0,1.9,5.48,6.0,0.91,18.32,44.5,0.47,12.22,258,41.801277,2.3483096
84,41.80132,2.348363,1159.1,2.1,5.51,5.0,1.1,15.15,46.6,0.47,12.3,258,41.801301,2.3483726
85,41.801338,2.348425,1161.2,2.1,5.53,13.0,0.43,38.76,48.7,0.48,12.52,258,41.80133,2.3484292
86,41.80135,2.348508,1163.5,2.3,7.03,5.0,1.41,11.82,51.0,0.48,12.6,258,41.80134,2.3485083
87,41.801356,2.348575,1165.2,1.7,5.61,8.0,0.7,23.81,52.7,0.49,12.73,258,41.801342,2.3485754
88,41.801391,2.348634,1168.5,3.3,6.26,7.0,0.89,18.73,56.0,0.5,12.85,258,41.801403,2.3486355
89,41.801438,2.348649,1170.6,2.1,5.37,3.0,1.79,9.31,58.1,0.5,12.9,2243,41.801439,2.3486576
90,41.801486,2.348644,1172.4,1.8,5.35,3.0,1.78,9.36,59.9,0.51,12.95,2243,41.801455,2.3486316
91,41.801512,2.348572,1172.0,-0.4,6.64,65.0,0.1,166.67,59.9,0.51,14.03,2243,41.801484,2.3485607
92,41.801554,2.34854,1172.8,0.8,5.37,19.0,0.28,59.52,60.7,0.52,14.35,261,41.801571,2.3485286
93,41.801593,2.348579,1175.3,2.5,5.41,11.0,0.49,34.01,63.2,0.52,14.53,261,41.801601,2.3485733
94,41.801637,2.34862,1178.0,2.7,5.96,15.0,0.4,41.67,65.9,0.53,14.78,261,41.801631,2.3486221
95,41.801653,2.348711,1180.3,2.3,7.77,27.0,0.29,57.47,68.2,0.54,15.23,261,41.801662,2.3487083
96,41.801658,2.34878,1181.7,1.4,5.76,8.0,0.72,23.15,69.6,0.54,15.37,261,41.801682,2.348773
97,41.80167,2.348853,1183.5,1.8,6.21,20.0,0.31,53.76,71.4,0.55,15.7,261,41.801702,2.3488312
98,41.801704,2.348908,1185.7,2.2,5.93,16.0,0.37,45.05,73.6,0.56,15.97,261,41.801738,2.3488844
99,41.801753,2.348899,1187.3,1.6,5.49,3.0,1.83,9.11,75.2,0.56,16.02,261,41.80175,2.3489012
100,41.801808,2.348906,1189.4,2.1,6.14,14.0,0.44,37.88,77.3,0.57,16.25,261,41.801787,2.3489425
101,41.801869,2.348917,1191.7,2.3,6.84,20.0,0.34,49.02,79.6,0.57,16.58,261,41.801837,2.3489717
102,41.801916,2.348926,1193.5,1.8,5.27,61.0,0.09,185.19,81.4,0.58,17.6,261,41.801928,2.3489955
103,41.801968,2.348954,1195.6,2.1,6.23,2.0,3.12,5.34,83.5,0.59,17.63,261,41.801974,2.3489876
104,41.802013,2.34897,1197.0,1.4,5.17,20.0,0.26,64.1,84.9,0.59,17.97,261,41.802,2.3489876
105,41.802051,2.349011,1198.6,1.6,5.42,5.0,1.08,15.43,86.5,0.6,18.05,261,41.802045,2.3490199
106,41.80209,2.349064,1200.5,1.9,6.18,6.0,1.03,16.18,88.4,0.6,18.15,261,41.802095,2.3490569
107,41.802118,2.349116,1202.2,1.7,5.32,5.0,1.06,15.72,90.1,0.61,18.23,261,41.802139,2.3490948
108,41.802153,2.349158,1203.9,1.7,5.22,19.0,0.27,61.73,91.8,0.61,18.55,261,41.802178,2.3491332
109,41.8022,2.349203,1205.8,1.9,6.42,4.0,1.6,10.42,93.7,0.62,18.62,261,41.802224,2.3491791
110,41.802241,2.349241,1207.2,1.4,5.54,4.0,1.38,12.08,95.1,0.62,18.68,261,41.802263,2.3492185
111,41.802279,2.349275,1208.3,1.1,5.08,15.0,0.34,49.02,96.2,0.63,18.93,261,41.802299,2.3492545
112,41.802302,2.349332,1209.4,1.1,5.38,7.0,0.77,21.65,97.3,0.64,19.05,261,41.802338,2.3492912
113,41.80232,2.349387,1210.4,1.0,4.99,6.0,0.83,20.08,98.3,0.64,19.15,261,41.802375,2.3493239
114,41.802351,2.349441,1211.7,1.3,5.66,45.0,0.13,128.21,99.6,0.65,19.9,261,41.802429,2.3493932
115,41.802387,2.349478,1212.8,1.1,5.04,3.0,1.68,9.92,100.7,0.65,19.95,261,41.802455,2.3494361
116,41.802431,2.349512,1214.1,1.3,5.65,4.0,1.41,11.82,102.0,0.66,20.02,261,41.802482,2.3494804
117,41.802472,2.349546,1215.4,1.3,5.36,4.0,1.34,12.44,103.3,0.66,20.08,261,41.802509,2.3495234
118,41.802508,2.349582,1216.6,1.2,4.99,13.0,0.38,43.86,104.5,0.67,20.3,261,41.802531,2.3495728
119,41.802558,2.349666,1218.6,2.0,8.92,1.0,8.92,1.87,106.5,0.68,20.32,261,41.802567,2.3496626
120,41.802596,2.349714,1220.0,1.4,5.81,9.0,0.65,25.64,107.9,0.68,20.47,261,41.802594,2.3497151
121,41.802615,2.349771,1220.7,0.7,5.19,22.0,0.24,69.44,108.6,0.69,20.83,261,41.802623,2.3497668
122,41.802637,2.349859,1221.7,1.0,7.71,14.0,0.55,30.3,109.6,0.69,21.07,261,41.802669,2.3497916
123,41.802681,2.349895,1223.1,1.4,5.73,5.0,1.15,14.49,111.0,0.7,21.15,261,41.802719,2.3498152
124,41.802737,2.34993,1225.0,1.9,6.87,8.0,0.86,19.38,112.9,0.71,21.28,261,41.802809,2.3498857
125,41.802786,2.349955,1226.7,1.7,5.83,5.0,1.17,14.25,114.6,0.71,21.37,261,41.802834,2.3499257
126,41.802835,2.349973,1227.7,1.0,5.64,6.0,0.94,17.73,115.6,0.72,21.47,261,41.802855,2.3499606
127,41.802883,2.349989,1228.7,1.0,5.49,6.0,0.92,18.12,116.6,0.72,21.57,261,41.802875,2.3499936
128,41.802918,2.350032,1229.5,0.8,5.28,11.0,0.48,34.72,117.4,0.73,21.75,261,41.802904,2.3500405
129,41.802952,2.350078,1230.2,0.7,5.37,15.0,0.36,46.3,118.1,0.73,22.0,261,41.802934,2.3500891
130,41.802982,2.350125,1231.0,0.8,5.13,7.0,0.73,22.83,118.9,0.74,22.12,261,41.802963,2.3501367
131,41.803026,2.350183,1232.4,1.4,6.86,5.0,1.37,12.17,120.3,0.75,22.2,261,41.802997,2.3501987
132,41.80306,2.350223,1233.7,1.3,5.03,2.0,2.52,6.61,121.6,0.75,22.23,261,41.803022,2.3502438
133,41.803103,2.350253,1234.6,0.9,5.39,10.0,0.54,30.86,122.5,0.76,22.4,261,41.803044,2.350285
134,41.803149,2.350274,1235.6,1.0,5.4,7.0,0.77,21.65,123.5,0.76,22.52,261,41.80307,2.3503277
135,41.803183,2.350314,1236.5,0.9,5.03,5.0,1.01,16.5,124.4,0.77,22.6,261,41.803099,2.3503709
136,41.803216,2.350355,1237.5,1.0,5.0,8.0,0.62,26.88,125.4,0.77,22.73,261,41.803128,2.3504144
137,41.803247,2.350408,1238.7,1.2,5.59,8.0,0.7,23.81,126.6,0.78,22.87,261,41.803195,2.3504928
138,41.803275,2.350456,1240.0,1.3,5.06,5.0,1.01,16.5,127.9,0.78,22.95,261,41.803237,2.3505185
139,41.803304,2.35051,1241.5,1.5,5.52,4.0,1.38,12.08,129.4,0.79,23.02,261,41.803282,2.3505462
140,41.803333,2.350563,1243.0,1.5,5.46,4.0,1.36,12.25,130.9,0.79,23.08,261,41.803327,2.3505736
141,41.803368,2.350604,1244.0,1.0,5.17,14.0,0.37,45.05,131.9,0.8,23.32,261,41.803367,2.3506049
142,41.803395,2.350654,1244.8,0.8,5.12,4.0,1.28,13.02,132.7,0.8,23.38,261,41.803408,2.3506385
143,41.80343,2.350692,1245.9,1.1,5.01,7.0,0.72,23.15,133.8,0.81,23.5,261,41.803447,2.3506711
144,41.803464,2.350733,1247.1,1.2,5.09,4.0,1.27,13.12,135.0,0.81,23.57,261,41.803488,2.3507066
145,41.803501,2.350773,1248.3,1.2,5.29,9.0,0.59,28.25,136.2,0.82,23.72,261,41.803528,2.3507435
146,41.803548,2.350808,1250.0,1.7,5.98,5.0,1.2,13.89,137.9,0.83,23.8,261,41.803571,2.350783
147,41.80359,2.350831,1251.4,1.4,5.04,8.0,0.63,26.46,139.3,0.83,23.93,261,41.803605,2.3508145
148,41.803642,2.350851,1252.6,1.2,6.01,10.0,0.6,27.78,140.5,0.84,24.1,261,41.803646,2.3508444
149,41.803685,2.35088,1253.5,0.9,5.35,5.0,1.07,15.58,141.4,0.84,24.18,261,41.803689,2.3508735
150,41.803713,2.350931,1254.3,0.8,5.26,13.0,0.4,41.67,142.2,0.85,24.4,261,41.803731,2.3509112
151,41.803744,2.350978,1255.2,0.9,5.21,9.0,0.58,28.74,143.1,0.85,24.55,261,41.803771,2.3509482
152,41.80378,2.351014,1256.1,0.9,4.99,8.0,0.62,26.88,144.0,0.86,24.68,261,41.803802,2.3509632
153,41.803815,2.351052,1257.0,0.9,5.01,10.0,0.5,33.33,144.9,0.86,24.85,261,41.803845,2.3509819
154,41.803855,2.351083,1258.1,1.1,5.14,8.0,0.64,26.04,146.0,0.87,24.98,261,41.803916,2.3510311
155,41.803903,2.3511,1259.0,0.9,5.52,40.0,0.14,119.05,146.9,0.87,25.65,261,41.803944,2.3510647
156,41.803951,2.35113,1259.3,0.3,5.89,56.0,0.11,151.52,147.2,0.88,26.58,261,41.803979,2.3511058
157,41.803982,2.351177,1259.7,0.4,5.21,5.0,1.04,16.03,147.6,0.88,26.67,261,41.804016,2.3511483
158,41.80402,2.351221,1260.2,0.5,5.58,6.0,0.93,17.92,148.1,0.89,26.77,261,41.804054,2.3511801
159,41.804069,2.351253,1260.8,0.6,6.06,11.0,0.55,30.3,148.7,0.9,26.95,261,41.804099,2.351217
160,41.804098,2.351315,1261.6,0.8,6.08,8.0,0.76,21.93,149.5,0.9,27.08,261,41.804146,2.3512563
161,41.804145,2.35133,1262.2,0.6,5.37,9.0,0.6,27.78,150.1,0.91,27.23,261,41.804182,2.3512854
162,41.804184,2.351371,1263.1,0.9,5.51,5.0,1.1,15.15,151.0,0.91,27.32,261,41.80424,2.3513446
163,41.80422,2.351426,1264.3,1.2,6.07,5.0,1.21,13.77,152.2,0.92,27.4,261,41.804268,2.3514035
164,41.804258,2.35148,1265.6,1.3,6.16,10.0,0.62,26.88,153.5,0.93,27.57,261,41.804296,2.3514623
165,41.804284,2.351542,1266.9,1.3,5.91,5.0,1.18,14.12,154.8,0.93,27.65,261,41.804324,2.3515231
166,41.804325,2.351582,1268.4,1.5,5.64,5.0,1.13,14.75,156.3,0.94,27.73,261,41.804349,2.3515585
167,41.80437,2.351614,1270.1,1.7,5.66,6.0,0.94,17.73,158.0,0.94,27.83,261,41.804387,2.3515974
168,41.804414,2.351649,1271.8,1.7,5.69,6.0,0.95,17.54,159.7,0.95,27.93,261,41.804426,2.3516374
169,41.804454,2.351693,1273.4,1.6,5.75,6.0,0.96,17.36,161.3,0.95,28.03,261,41.804467,2.3516799
170,41.804494,2.351741,1274.9,1.5,5.97,6.0,1.0,16.67,162.8,0.96,28.13,261,41.804511,2.3517246
171,41.804535,2.351774,1276.4,1.5,5.32,5.0,1.06,15.72,164.3,0.97,28.22,262,41.804547,2.351743
172,41.80458,2.351795,1278.1,1.7,5.29,11.0,0.48,34.72,166.0,0.97,28.4,262,41.804593,2.3517603
173,41.804617,2.351838,1279.6,1.5,5.45,89.0,0.06,277.78,167.5,0.98,29.88,262,41.804651,2.3517987
174,41.804662,2.351855,1281.3,1.7,5.19,11.0,0.47,35.46,169.2,0.98,30.07,262,41.804685,2.3518284
175,41.804723,2.351921,1283.9,2.6,8.72,19.0,0.46,36.23,171.8,0.99,30.38,262,41.804751,2.3519014
176,41.804765,2.351953,1285.2,1.3,5.37,20.0,0.27,61.73,173.1,1.0,30.72,262,41.80478,2.3519426
177,41.804805,2.351987,1286.3,1.1,5.27,30.0,0.18,92.59,174.2,1.0,31.22,262,41.804809,2.3519841
178,41.804842,2.352029,1287.4,1.1,5.39,20.0,0.27,61.73,175.3,1.01,31.55,262,41.804841,2.3520295
179,41.804885,2.352057,1288.8,1.4,5.31,8.0,0.66,25.25,176.7,1.01,31.68,262,41.804874,2.3520678
180,41.804922,2.352092,1290.0,1.2,5.03,27.0,0.19,87.72,177.9,1.02,32.13,262,41.80491,2.3521041
181,41.804961,2.352142,1291.4,1.4,6.0,5.0,1.2,13.89,179.3,1.02,32.22,262,41.804954,2.352149
182,41.804995,2.352198,1292.7,1.3,5.99,4.0,1.5,11.11,180.6,1.03,32.28,262,41.804999,2.3521945
183,41.805027,2.352246,1293.8,1.1,5.34,8.0,0.67,24.88,181.7,1.03,32.42,262,41.805037,2.3522384
184,41.805062,2.352288,1294.9,1.1,5.22,8.0,0.65,25.64,182.8,1.04,32.55,262,41.805071,2.3522811
185,41.805099,2.352332,1296.1,1.2,5.5,12.0,0.46,36.23,184.0,1.04,32.75,262,41.805106,2.352326
186,41.805136,2.352371,1297.4,1.3,5.23,13.0,0.4,41.67,185.3,1.05,32.97,262,41.80514,2.3523679
187,41.805171,2.352417,1298.7,1.3,5.45,17.0,0.32,52.08,186.6,1.05,33.25,262,41.805176,2.3524131
188,41.805213,2.352454,1300.3,1.6,5.59,5.0,1.12,14.88,188.2,1.06,33.33,262,41.80521,2.3524562
189,41.805252,2.352487,1301.9,1.6,5.13,16.0,0.32,52.08,189.8,1.07,33.6,262,41.805237,2.3524949
190,41.805288,2.352526,1303.4,1.5,5.15,5.0,1.03,16.18,191.3,1.07,33.68,262,41.805262,2.3525401
191,41.805323,2.352575,1304.8,1.4,5.63,6.0,0.94,17.73,192.7,1.08,33.78,262,41.80529,2.3525927
192,41.805353,2.352622,1306.0,1.2,5.13,6.0,0.86,19.38,193.9,1.08,33.88,262,41.805317,2.3526416
193,41.80538,2.352674,1307.3,1.3,5.26,9.0,0.58,28.74,195.2,1.09,34.03,262,41.805345,2.3526931
194,41.805414,2.352731,1308.9,1.6,6.06,3.0,2.02,8.25,196.8,1.09,34.08,262,41.805376,2.3527515
195,41.805446,2.352785,1310.4,1.5,5.72,13.0,0.44,37.88,198.3,1.1,34.3,262,41.805406,2.3528066
